uid,body,title,url,newspaper_uid,host,n_tokens_title,n_tokens_body
40cdae6759a7f02f19b30f9d67f102b0,"El Jefe de Gabinete aseguró que interpondrá una denuncia ante Fiscalía General de la Nación.Foto: Alcaldía de BogotáEl empresario, Sergio Venegas, quien anteriormente aseguró que en los cementerios distritales fueron cremados 300 cuerpos de manifestantes y hoy comparece ante la Fiscalía General de la Nación por dicho pronunciamiento, aseguró ante la misma entidad que el jefe de gabinete de la Alcaldía de Bogotá, Antonio Sanguino, pidió coimas para direccionar contratos de la Unidad Administrativa Especial de Servicios Públicos (UAESP). Lea: Tras un año del ataque terrorista en Ciudad Bolívar, sigue el clamor por seguridad.“Todos los contratos que efectué en la UAESP son direccionados por él (Antonio Sanguino): botadero doña Juana, alumbrado público y cementerios del distrito”, afirmó el empresario ante la Fiscalía, agregando que hubo exigencia de pago de coimas para que se le otorgaran dichos contratos. A su vez, indicó haberle entregado una suma de dinero a Luz Amanda Camacho, exdirectora de la UAESP, para quedarse con el contrato de la administración de los cementerios de Bogotá: “Esos $1.050 millones los exigió Camacho en reuniones realizadas por los dos emisarios. Las llamábamos mesas de trabajo”. “Puse como condición que viniera ella misma. La señora Luz Amanda Camacho llegó al hotel Tequendama el 19 de mayo de 2021 porque el contrato arrancaba el 1 de julio de 2021, por ende, se debía entregar la plata para el inicio del contrato, para que nos dejaran firmar acta de inicio”, agregó. Lea también: Anuncian cierres nocturnos en vía La Calera por continuos deslizamientos.Sobre las acusaciones, el jefe de gabinete del Distrito, Antonio Sanguino, manifestó que interpondrá una denuncia penal en la Fiscalía General de la Nación por los delitos de falsedad, fraude procesal e injuria y calumnia. “El sujeto Sergio Alexander Venegas, el mismo que hace unos meses aseguró, de manera falsa y fantasiosa, que en los hornos crematorios de los cementerios del Distrito fueron incinerados 300 desaparecidos en el estallido social de 2021, no sé con qué propósito oscuro hace ahora afirmaciones temerarias e injuriosas que afectan mi reputación y mi buen nombre”, expuso el exsenador. A lo que agregó: “Confío que la justicia investigue y castigue ejemplarmente esta nueva actuación delictiva del individuo Vanegas Herrera, que se suma a los varios expedientes judiciales a los que ha sido vinculado este sujeto”. Para conocer más noticias de la capital y Cundinamarca, visite la sección Bogotá  de El Espectador.Por Redacción BogotáTodas las noticias de Bogotá están aquí. El Espectador, el valor de la información.@bogotaEEbogota@elespectador.comSíguenos en Google NoticiasTemas recomendados:BogotáNoticias de BogotáNoticias Bogotá hoyAntonio SanguinoJefe de gabinete Alcaldía BogotáDenuncia Antonio SanguinoJorge VenegasUAESPAlcaldía BogotáIr a los comentarios",“Es falso”: Antonio Sanguino sobre acusación por direccionamiento de contratos,https://www.elespectador.com//bogota/es-falso-antonio-sanguino-sobre-acusacion-por-direccionamiento-de-contratos/,elespectador,www.elespectador.com,6,239
470ab584d98042e5bf2af522082e6b1f,"AME6051. SANTO DOMINGO (REPÚBLICA DOMINICANA), 25/03/2023.- El presidente de Colombia, Gustavo Petro, asiste a la sesión plenaria de la XXVIII Cumbre Iberoamericana de Jefes de Estado y de Gobierno hoy, en Santo Domingo (República Dominicana). EFE/ Orlando Barría Foto: EFE - Orlando Barría Jhordan C. Rodríguez@JhordanR11jrodriguez@elespectador.comSíguenos en Google NoticiasTemas recomendados:Noticias hoyNoticias ColombiaEmbajadores de ColombiaGustavo PetroMauricio ToroPremiumEEIr a los comentarios",Amiguismo o carrera diplomática: ¿qué tanto ha cumplido Petro con las embajadas?,https://www.elespectador.com//judicial/amiguismo-o-carrera-diplomatica-que-tanto-ha-cumplido-petro-con-las-embajadas/,elespectador,www.elespectador.com,6,39
ab846eaaffc7cf77cf367ad53e3579cf,"Yasneury Arroyave, mujer trans, el día que regresó a su casa en Cúcuta.Foto: Unidad de Restitución23 años después, Yasneury Arroyave regresó al hogar que tuvo que abandonar en Cúcuta, cuando a mediados de 1999, paramilitares la amenazaron de muerte. Le dijeron que, si no huía lo más lejos que pudiese, la iban a asesinar y que no había duda de que era una supuesta colaboradora de la guerrilla, como lo sostenía una lista del Bloque Catatumbo de las Autodefensas. Síguenos en Google NoticiasTemas recomendados:Noticias hoyNoticias de ColombiaRestitución de TierrasMasacre La GabarraParamilitarismoPremiumEEIr a los comentarios",Restituyen casa a mujer desplazada durante la barbarie paramilitar en La Gabarra,https://www.elespectador.com//judicial/restituyen-casa-a-mujer-trans-desplazada-por-incursion-paramilitar-en-la-gabarra/,elespectador,www.elespectador.com,7,46
1a5a380ec360c5cf1beeb5c160bc0681,"La Secretaría de Cultura apoyará a 38 mujeres para que participen en las jornadas profesionales y en espacios de co-exhibición en la edición 35 de la FILBo.Foto: PixabayLa  Secretaría de Cultura, Recreación y Deporte abrió dos convocatorias para vincular a mujeres del sector editorial en las jornadas profesionales y de exhibición de emprendimientos de la Feria Internacional del Libro de Bogotá, que cumple 35 años.La iniciativa, que se ejecuta bajo el marco del proyecto “Red Distrital de Distritos Creativos: una estrategia con enfoque de género y derechos humanos, para la reactivación social, cultural y económica en Bogotá, como respuesta a la crisis generada por el Covid-19″, apoyará a casi 40 mujeres que quieran participar en las dos convocatorias abiertas. Le puede interesar: Zona Gamer, el evento de videojuegos que llega a Bogotá: conozca cómo participar.La primera convocatoria busca apoyar a 18 mujeres que quieran participar en espacios de circulación y coexhibición en el pabellón que tendrá la Alcaldía de Bogotá en la FILBo. La segunda, dará la oportunidad a 20 mujeres de exponer sus emprendimientos nacientes de la industria editorial en el Salón Internacional de Negocios que tendrá lugar los días 19, 20 y 21 de abril.Quienes estén interesadas en participar en cualquiera de las dos convocatorias, tendrán hasta el 29 de marzo, a la medianoche, para postularse, teniendo en cuenta, los requerimientos y perfiles solicitados para cada uno de los espacios.¿Eres mujer y haces parte del sector editorial? ¡Estas convocatorias son para ti!Junto a @FILBogota vinculamos mujeres que participen en las Jornadas Profesionales y en espacios de co-exhibición en #FILBo35años. Participa:🟣https://t.co/eaMhGYDS2u 🟣https://t.co/kawGVOiUFD pic.twitter.com/FrP5AOWzQc— Secretaría de Cultura de Bogotá (@CulturaenBta) March 26, 2023  Convocatoria 1: circulación y coexhibición “#LEOBOGOTÁ”Para la edición 35 de la FILBo, la Alcaldía de Bogotá tendrá un pabellón que llevará el nombre de “#LEOBOGOTÁ: una ciudad que LEO es una ciudad que cuido”, que hace parte de la política pública LEO, y que busca propiciar espacios de circulación con el fin de que las iniciativas puedan ampliar sus mercados.El pabellón contará con un espacio de circulación y coexhibición en el cual estarán de manera simultánea entre 8 y 10 emprendimientos liderados por mujeres del sector editorial y de aquellas iniciativas femeninas que ofrecen productos y servicios relacionados con la industria, desde la publicación hasta la promoción de la lectura, así como con actividades y procesos relacionados con estas (diseño gráfico, ilustración, producción de contenidos, entre otros).Los proyectos seleccionados contarán con un panel de exhibición individual por unos días asignados dentro de la programación del stand en la feria. Tendrán tres módulos para la exposición de sus productos, como la marcación del módulo con el nombre de la iniciativa o empresa, según los estándares de tipografía y color predeterminados.Le recomendamos: Transmilenio implementará nueva ruta que operará en la madrugada.Cabe mencionar que las actividades de venta son permitidas por cuenta propia y el pabellón no proporcionará infraestructura tecnológica ni medios de pago para estos fines. De igual manera, las participantes deberán tener disponibilidad de tiempo completo durante los días de la FILBo en los turnos asignados. Los días y horarios de turno serán asignados entre el 18 de abril y el de 2 mayo, según la disponibilidad de programación del espacio y bajo el criterio de la SCRD.Perfil de las beneficiariasPodrán participar las iniciativas lideradas por mujeres que cumplan con los siguientes requisitos:Personas naturales (mujeres) o jurídicas (representadas legalmente por mujeres) formalmente registradas y constituidas, que desarrollan actividades en Bogotá.Emprendimientos que ofrecen productos y servicios relacionados con el sector editorial y de publicaciones, la cadena de producción del libro y la promoción de la lectura, así como con actividades y procesos relacionados con estas industrias (diseño gráfico, ilustración, producción de contenidos, entre otros).Contar con un portafolio de productos y servicios que pueda ampliar su mercado en un espacio de exhibición en la Feria Internacional del Libro de Bogotá.Tener por lo menos dos (2) años de operación comercial en el sector.Tener disponibilidad de tiempo completo durante los días de la FILBo en los turnos asignados para atender el espacio de circulación en el Pabellón de la SCRD. Los días y horarios de turnos serán asignados entre el 18 de abril y el 2 de mayo de 2023, según disponibilidad de programación del espacio y bajo el criterio de la SCRD.Asumir el compromiso de atender los lineamientos de la SCRD al respecto del uso del espacio en el pabellón, las características del material y productos para la exhibición, la línea gráfica y demás directrices relacionadas con su participación.Documentos para la postulaciónSe deberán enviar junto a la postulación los siguientes documentos al correo electrónico: teresaloayza.gestion@gmail.com con el asunto: “Convocatoria Exhibición FILBO Mujeres Pabellón SCRD”:Comprobante de diligenciamiento del formulario de postulación completo. Las postulaciones deberán ser presentadas únicamente a través del siguiente enlace (una vez diligenciado llegará una copia del formulario a su correo electrónico).Portafolio y trayectoria de la empresa o de la persona naturalDocumentos de existencia y representación según el caso:Personas jurídicas: certificado de existencia y representación legal o matrícula mercantil, con expedición no mayor a 90 días a la fecha de postulación de la empresa o documento equivalente que acredite su existencia y representación, expedido por la autoridad competente, según la naturaleza jurídica de la postulante y fotocopia de la cédula de ciudadanía de la representante legal.Personas naturales: fotocopia de la cédula de ciudadanía.Para más información, haga clic en el siguiente enlace. Convocatoria 2: Salón Internacional de NegociosEl Salón Internacional de Negocios de la FILBo es el espacio dispuesto para la compra y venta de libros, derechos de edición y traducción. Allí, se gestan relaciones comerciales que permiten internacionalizar la industria y posicionar a los emprendimientos y proyectos.En este pabellón participan gerentes comerciales, directores editoriales, editores, distribuidores, libreros, bibliotecarios, agentes literarios y demás actores presentes en la producción y comercialización de textos y libros.Lea: Conozca los resultados de la convocatoria “Profes a la U” 2023Para este año, 20 mujeres tendrán la oportunidad de participar durante los días 19, 20 y 21 de abril en el Salón Internacional de Negocios. Las beneficiarias contarán con jornadas preparatorias para garantizar un buen resultado en las reuniones de negocios.Perfil de las beneficiariasPara poder participar, las interesadas deben cumplir con los siguientes requisitos:Estar legalmente constituida como persona jurídica. Se entiende por persona jurídica el sujeto de derecho debidamente constituido en cualquiera de los tipos o modalidades autorizadas por la Ley.La representante legal debe ser mujer acreditada mediante certificado de existencia y representación legal expedido por la entidad competente.Tener por lo menos dos (2) años de constituida (fecha de constitución previa al 20 de marzo de 2021)Tener disponibilidad de tiempo completo durante los tres (3) días para asistir al Salón Internacional de Negocios en Corferias (19, 20 y 21 de abril de 2023).Asumir el compromiso de asistir a las jornadas preparatorias para la participación en el Salón Internacional de Negocios que realizará la Cámara Colombiana del Libro.Documentos para la postulaciónSe deberán enviar junto a la postulación los siguientes documentos al correo electrónico: profesionales@camlibro.com.co con el asunto: “Convocatoria Rueda de Negocios FILBO Mujeres SCRD”:Comprobante de diligenciamiento del formulario de postulación completo (una vez diligenciado llegará una copia a su correo electrónico).Lea también: Habrá feria de empleo en Bogotá: conozca los cargos disponibles.Certificado de existencia y representación legal o matrícula mercantil con expedición no mayor a 90 días a la fecha de postulación de la empresa o documento equivalente que acredite su existencia y representación, expedido por la autoridad competente según la naturaleza jurídica de la postulante.Fotocopia de la cédula de la representante legal.Portafolio y trayectoria de la empresa.Si desea conocer más información sobre la convocatoria, haga click en el siguiente enlace. Para conocer más noticias de la capital y Cundinamarca, visite la sección Bogotá de El Espectador.Por Redacción BogotáTodas las noticias de Bogotá están aquí. El Espectador, el valor de la información.@bogotaEEbogota@elespectador.comSíguenos en Google NoticiasTemas recomendados:BogotáNoticias Bogotá hoyNoticias BogotáFILBoSecretaría de Cultura BogotáConvocatorias BogotáIr a los comentarios","Mujeres del sector editorial podrán hacer parte de la FILBo 2023, conozca cómo",https://www.elespectador.com//bogota/mujeres-del-sector-editorial-podran-hacer-parte-de-la-filbo-2023-conozca-como/,elespectador,www.elespectador.com,9,666
a36c400d5007a43f6feedbeabddbcb42,"Con esta provocativa introducción, se realizó el segundo foro de la Universidad Nacional sobre la reforma al sistema de salud, moderado nuevamente por Rafael Malagón (Facultad de Odontología), con la participación de los jurisconsultos Diana Colorado (Facultad de Derecho), Juan Fernando Romero (Ministerio de Salud), Aquiles Arrieta (exmagistrado auxiliar de la Corte Constitucional) y del médico Mario Hernández (doctorado en Salud Pública). Lo instaló Mábel Carrillo, decana de la Facultad de Enfermería.Las ponencias y disertaciones durante el conversatorio posterior garantizan que el proyecto 339, propuesto por la ministra Corcho, interpreta cabalmente el contenido del derecho fundamental a la salud de la Ley 1751, sometida al proceso de control previo por la Corte Constitucional en 2015.Esta premisa debe ser aceptada por los defensores y enemigos de la reforma, respetándole a la ministra el fuero de su convicción y coherencia cuando advierte que el núcleo fundamental de la reforma no es negociable.La exquisita fundación jurídica del evento la caracterizó Romero, cuando afirmó que el “cambio de paradigma, al pasar de la Ley 100 a la 1751, origina meditaciones metafísicas”, concluyendo que con la Ley 100 “Colombia se quedó rezagada en el derecho fundamental a la salud”. Acentuó que la Ley 100 no se relaciona con tal derecho, porque crea barreras e inequidades dependientes de la capacidad de pago. Agregó que la legislación estatal desde 1994 interpretó que el derecho a la salud era solamente prestacional e intentó ajustes menores que no resolvieron los problemas estructurales.Colorado expuso la marcada diferencia entre el legislador ordinario y el extraordinario, por la naturaleza de los proyectos de ley. Precisó que “es imposible que toda legislación que toque un derecho fundamental se deba inscribir como estatutaria”, porque la articulación del ordenamiento jurídico se tramita como ley ordinaria. En otras palabras, se refiere a que la interpretación de los derechos fundamentales es inagotable. Esta discusión fue pertinente, pues algunos parlamentarios han pretendido entrabar el proyecto de la ministra Corcho exigiendo el trámite por la vía extraordinaria. A ese respecto, la afirmación del exmagistrado Aquiles Arrieta fue perentoria, al declarar que las leyes estatutarias son una técnica jurídica que permite que cada generación “pueda administrar la Constitución”, y por esa razón la función del control previo de la Corte Constitucional vela para que esas legislaciones no resulten viciadas por “inconstitucionales”. La enseñanza del exmagistrado Arrieta contribuye al entendimiento de la relación del proyecto 339 de la ministra Corcho con la Ley Estatutaria de 2015: “Las leyes estatutarias no declaran los derechos fundamentales: los regulan”. Insistió en que en la ingeniería constitucional, en el debate ordinario, se debe definir el objeto del derecho: “Es la capacidad y la potencialidad física y mental de las personas para desarrollar su proyecto de vida, en las condiciones materiales y sociales más favorables, cuyos resultados son el buen vivir, el bienestar y la dignidad humana, individual y colectiva”.El profesor Mario Hernández relacionó las 22 tutelas revisadas en 2008 por la Corte Constitucional, asociadas con los problemas de regulación de los intermediarios, que la llevaron a expedir la Sentencia T-760, que contiene 36 órdenes al Estado, cuya jurisprudencia significa que la atención en salud es un derecho fundamental autónomo, es decir, sin conexidad con otros derechos, pero interrelacionado con los condicionantes sociales de la salud, contenidos en la Observación General 14/2000 de Naciones Unidas, que se integró al bloque de constitucionalidad.Refrendó el ejemplo propuesto por Arrieta: en las circunstancias de las poblaciones marginadas y vulnerables, como en La Guajira, el médico tratante, simultáneamente con las prescripciones terapéuticas, puede y debe ordenar agua potable, sostenibilidad alimentaria, saneamiento ambiental, etc.Esta integralidad que reclaman los ciudadanos con el derecho fundamental a la salud soporta constitucionalmente la reforma al sistema vigente, para que se favorezca el disfrute pleno de la salud, mediante la regulación de la Ley Estatutaria de 2015.Los agentes del Gobierno, legisladores, periodistas y medios, como los actores del sistema, tienen en este foro la información constitucional y jurídica que acredita el proyecto de reforma a la salud propuesto por la ministra Corcho.Síguenos en Google NoticiasTemas recomendados:SaludGobierno PetroIr a los comentarios",“¿El proyecto de reforma a la salud sí desarrolla la Ley Estatutaria?”,https://www.elespectador.com//opinion/columnistas/fernando-galindo-g-/el-proyecto-de-reforma-a-la-salud-desarrolla-la-ley-estatutaria/,elespectador,www.elespectador.com,6,350
9f505b16dce4c0b2be6130afee12e74a,"Premios entregados durante la pregalaAunque la ceremonia de los Premios India Catalina se inicia a las 8:00 p.m., desde la pregala, ya se entregaron algunas estatuillas.Mejor contenido audiovisual de marca: El Frailejón Ernesto Pérez, personaje de la serie “Cuenticos Mágicos” (Señal Colombia).Mejor producción universitaria: “La historia detrás de las cosas”, de Unimedios (Universidad Nacional de Colombia).Mejor edición: Carlos Rincón y Laura Gómez por “Kuntur, el mensajero del sol” (Canal TRO).Mejor fotografía: Arturo Almanza, por el documental “Las voces del río” (Señal Colombia).Mejor dirección de arte: Diego Guarnizo por “Las Villamizar” (Caracol Televisión).Mejor dirección musical: Juancho Valencia por “La sinfonía de los bichos raros” (Teleantioquia).Inicia la galaLa gala de los Premios India Catalina inicia con la actuación en vivo de Puerto Candelaria. Prosigue, con algunos videos de personajes destacados que han sido ganadores de la estatuilla dorada.Laura Barjum y Manuel González son los presentadores de esta noche, quienes hacen énfasis en los premios que serán entregados a las actrices Alejandra Borrero y Juanita Acosta.Mejor actor de Reparto Jorge Cárdena y Ana Lucía Domínguez entregaron el premio a Mejor actor de Reparto. Jacques Touckmania fue quien se llevó la estatuilla por “La Sinfonia de los bichos raros”. “Quiero agradecer a mi mamá por los momentos que me ha apoyado en esta carrera, cuando no me apoya a mí”, dijo.La Sinfonía de los Bichos Raros 🐞🐛 sigue cosechando éxitos, esta vez Jacques Toukhmanian se llevó el merecido premio a Mejor Actor de Reparto en los #PremiosIndia2023. ¡Felicidades! 👏🏼💚 pic.twitter.com/aD7b3QNlqd— Gobernación de Antioquia (@GobAntioquia) March 27, 2023  Mejor actriz de repartoKarla Cajamarca fue la galardonada con el premio “Mejor actriz de reparto” por “La Sinfonia de los bichos raros”. La actriz no estuvo presente en la ceremonia para recibir la estatuilla.Karla Cajamarca, es la ganadora en los #PremiosIndia2023 a Mejor Actriz de Reparto por su gran actuación en La Sinfonía de los Bichos Raros 🐞🐛. Su interpretación ha sido elogiada y reconocida por la industria. ¡Felicidades! 👏🏼💚 pic.twitter.com/tnbGjYB8ux— Gobernación de Antioquia (@GobAntioquia) March 27, 2023  Mejor documental“Las voces del río”, de Señal Colombia, se alzó con el premio Mejor documental. “Un documental que nos muestra la importancia de nuestro río amado”, dijo una de las personas que recibió el galardón.¡Gran producción con un merecido reconocimiento esta noche! ""Las voces del río"" premio a Mejor Documental en los #PremiosIndia2023. 🤩🏆#OrgulloRTVC @RTVCco pic.twitter.com/3aHexBy2TC— Señal Colombia (@SenalColombia) March 27, 2023  Mejor producción audiovisual“El Frailejón Ernesto Pérez”, de Señal Colombia, fue galardonada en la categoría Mejor producción audiovisual. El personaje subió al escenario y dedicó unas palabras de agradecimiento.Frailejón Ernesto Pérez, el personaje viral que defiende páramos de Colombia Foto: RTVC Sistema de Medios Públicos / EFE - RTVC Sistema de Medios PúblicosMejor producción transmediaAlejandra Azcárate fue quien entregó el premio en la categoría Mejor Producción transmedia, que se otorgó por medio de un código QR. Sin embargo, le entregaron el sobre incorrecto, entonces tuvo que esperar a que le llevaran el correcto.Finalmente, “Nación rebelde”, de Señal Colombia, fue quien se alzó con la estatuilla. “Esto es para mis alumnos y mis exalumnos, que vale la pena soñar”, dijo quien recibió el premio.¡NACIÓN REBELDE premio a Mejor Producción Transmedia en los #PremiosIndia2023! 🤩🏆 Una serie que traspasó todas las fronteras. #OrgulloRTVC @RTVCco pic.twitter.com/Itn961Rfop— Señal Colombia (@SenalColombia) March 27, 2023  Presentación musicalJuan Manuel Restrepo presentó a Kaleb Acab, actor mexicano que interpretó a Vicente Fernández en la serie “El Rey”, quien cantó “Ay, Chabela” en el escenario.Mejor producción audiovisual musical “Nación Rebelde”, de Señal Colombia, fue galardonada una vez más, pero en esta ocasión en la categoría Mejor producción audiovisual musical.Mejor director o directora de ficciónEl actor Juan Fernando Sánchez fue el encargado de entregar el premio a Mejor director o directora de ficción. La estatuilla fue otorgada a Lucho Velasco y Pipe Vallejo por “Camisa de fuerza” de Canal TRO.¡Que orgullo! Nos llevamos Mejor director de Ficción y mejor libreto de ficción con Camisa de Fuerza, con Lucho Velasco y Felipe Vallejo. Gracias por creer en la #Tvpública del Gran Santander. Lo logramos 💚 @CanalTRO pic.twitter.com/Bd1QWbySWN— Amanda Jaimes M. (@AmandaJaimesM) March 27, 2023  Mejor libreto de ficciónEl actor Juan Fernando Sánchez también entregó el premio a Mejor libreto de Ficción, y, una vez más, fue “Camisa de fuerza” de Canal TRO quien recibió la estatuilla dorada. “Cuando escribes un libreto es un acto de fe”, dijo Pipe Vallejo.¡Una noche inolvidable !🤩 Canal TRO recibe el tercer Premio India Catalina 🤩 Felipe Vallejo fue el ganador en la categoría Mejor libreto de ficción , por la producción “Camisa de Fuerza”🎬 pic.twitter.com/ewzfHmEW1M— Canal TRO (@CanalTRO) March 27, 2023  Mejor producción de inclusión socialEl premio en la categoría Mejor producción de inclusión social fue para “La sinfonía de los Bichos Raros” de Teleantioquia. “Cuando amamos la diferencia, en verdad, le hacemos un homenaje a la vida”, dijo una de las personas que subió al escenario a recibir el galardón.¡Felicidades a todo el equipo de La Sinfonía de los Bichos Raros! 🐛🐞 El premio a Mejor Producción de Inclusión Social en los #PremiosIndia2023 es un merecido reconocimiento a su dedicación, creatividad y pasión por la televisión pública. 💚👏🏼 pic.twitter.com/ym7DsTofsr— Gobernación de Antioquia (@GobAntioquia) March 27, 2023  Mejor creador de contenido audiovisual digitalFelipe Saruma se llevó el premio a Mejor creador de contenido audiovisual digital, aunque no estuvo presente en la ceremonia.Mejor presentador (a) de producción de variedadesClaudia Bahamón fue la ganadora en la categoría Mejor presentador (a) de producción de variedades por MasterChef Celebrity. Subió al escenario con sus hijos y aprovechó para agradecerles. También dedicó la estatuilla al Canal RCN, a su mamá y su esposo, entre otros.Mejor actor o actriz revelación del añoEl cantante Silvestre Dangond se alzó con el India Catalina a Mejor actor o actriz revelación del año por “Leandro Díaz”. El artista no estuvo presente en la ceremonia. Sus padres y su hermano fueron quienes recibieron la estatuilla.Mejor talento favorito del públicoEn la categoría Mejor talento favorito del público, el actor Mario Espitia se alzó con el India Catalina por su papel en “Leandro Díaz”. “Es raro que un antagonista sea nominado a Mejor talento favorito del público”, dijo.Homenaje a los artistas que ya no estánComo es recurrente en los Premios Óscar, también los India Catalina contaron con un espacio para recordar a los artistas y personalidades que fallecieron durante el último año. Mientras sonaba la canción “Volverte a ver”, de Juanes, fueron pasando imágenes de personajes como Edgardo Román, Ciro Durán, Fabio Restrepo, Dora Cadavid, Roberto Triana, Jaime Barbini, Fernando Laverde, Marceliano Rodríguez, Jorge Alfonso Zuluaga, Martha Bossio, Manuel Eduardo Suárez, Felipe Solarte, Luis Alfredo Sánchez, Luis Fernando Múnera, entre otros.Mejor actriz protagónica Mariana Gómez fue galardonada como Mejor actriz protagónica por “Arelys Henao: canto para no llorar”. “No me quiero sobreactuar, ustedes me dicen cuándo tenga que parar porque hablo mucho”, dijo. Agradeció a Caracol Televisión por la oportunidad de protagonizar la producción audiovisual. “La actuación en una pasión tan grande que no les puedo explicar lo que siento por este oficio. Fueron muchos años pedaleando”, agregó.Mejor actor protagónicoEn la categoría Mejor actor protagónico el ganador fue Diego León Hoyos por “El cubo inquisidor”. El actor no estuvo presente en la ceremonia.Premio Víctor Nieto a toda una vidaEste año, el Premio Víctor Nieto a toda una vida fue otorgado a Alejandra Borrero. “El premio a toda una vida genera muchos sentimientos. Lo primero que quiero decir es que este es un premio al amor, a la pasión que me genera este oficio (…) Ser actor no es fácil. Hoy estoy con mi familia. Recibir un premio a toda una vida con los papás es maravilloso. Gracias, sobre todo, al público que me ha querido todos estos años. El público es quien nos mantiene aquí. Cumplan sus sueños: todos merecemos el lugar donde estamos”, fueron algunas de las palabras que pronunció.Mejor producción favorita del público“Leandro Díaz” se llevó el India Catalina a Mejor producción favorita del público. Los artistas Silvestre Dangond y Mario Espitia ya habían recibido estatuillas durante la ceremonia por sus papeles en esta misma serie.Mariana Gómez interpreta “Se fue mi ángel” Mariana Gómez interpretó la canción “Se fue mi ángel” de Arelys Henao. “Quiero hacerle un homenaje muy especial a las víctimas de la guerra”, dijo antes de iniciar su interpretación.Síguenos en Google NoticiasTemas recomendados:Premios India CatalinaIndia CatalinaIndustria audiovisualIr a los comentarios",Siga el minuto a minuto de los Premios India Catalina 2023,https://www.elespectador.com//entretenimiento/cine-y-tv/siga-el-minuto-a-minuto-de-los-premios-india-catalina-2023/,elespectador,www.elespectador.com,6,753
